example_id,subset_name,subset_label,game_type,safe_label,adapter_name,adapter_key,patch_direction,layer,layer_site,is_null_control,is_mismatched_control,source_example_id,m_base,m_adapter,m_patched,delta_adapter,source_target_gap_before,raw_patch_effect,recovered_or_removed_fraction,adapter_effect_sign,expected_direction_recovered,source_recovery_error,base_recovery_error,denominator_ok,safe_choice_base,safe_choice_adapter,safe_choice_patched,choice_base,choice_adapter,choice_patched
286_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,0,embedding_output,False,True,296_row,0.375,0.5,0.375,0.125,0.125,0.0,0.0,positive,False,-0.125,0.0,True,True,True,True,B,B,B
296_row,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,0,embedding_output,True,False,296_row,-0.5,-0.5,-0.5,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
296_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,0,embedding_output,True,False,296_row,-0.5,-0.5,-0.5,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
296_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,0,embedding_output,False,False,296_row,-0.5,-0.5,-0.5,0.0,0.0,0.0,,zero,False,0.0,0.0,False,False,False,False,A,A,A
296_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,0,embedding_output,False,False,296_row,-0.5,-0.5,-0.5,0.0,0.0,0.0,,zero,False,0.0,0.0,False,False,False,False,A,A,A
296_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,0,embedding_output,False,True,351_row,-0.5,-0.5,-0.5,0.0,0.0,0.0,,zero,False,0.0,0.0,False,False,False,False,A,A,A
351_row,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,0,embedding_output,True,False,351_row,-1.125,-1.125,-1.125,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
351_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,0,embedding_output,True,False,351_row,-1.125,-1.0,-1.0,0.125,0.0,0.0,,null_control,,0.0,0.125,False,False,False,False,A,A,A
351_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,0,embedding_output,False,False,351_row,-1.125,-1.0,-1.125,0.125,0.125,0.0,0.0,positive,False,-0.125,0.0,True,False,False,False,A,A,A
351_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,0,embedding_output,False,False,351_row,-1.125,-1.0,-1.0,0.125,0.125,0.0,0.0,positive,False,0.0,0.125,True,False,False,False,A,A,A
351_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,0,embedding_output,False,True,351_col,-1.125,-1.0,-1.125,0.125,0.125,0.0,0.0,positive,False,-0.125,0.0,True,False,False,False,A,A,A
351_col,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,0,embedding_output,True,False,351_col,-0.625,-0.625,-0.625,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
351_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,0,embedding_output,True,False,351_col,-0.625,-0.75,-0.75,-0.125,0.0,0.0,,null_control,,0.0,-0.125,False,False,False,False,A,A,A
351_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,0,embedding_output,False,False,351_col,-0.625,-0.75,-0.625,-0.125,-0.125,0.0,-0.0,negative,False,0.125,0.0,True,False,False,False,A,A,A
351_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,0,embedding_output,False,False,351_col,-0.625,-0.75,-0.75,-0.125,-0.125,0.0,-0.0,negative,False,0.0,-0.125,True,False,False,False,A,A,A
351_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,0,embedding_output,False,True,86_col,-0.625,-0.75,-0.625,-0.125,-0.125,0.0,-0.0,negative,False,0.125,0.0,True,False,False,False,A,A,A
86_col,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,20,block_19_output,True,False,86_col,0.0,0.0,0.0,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
86_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,20,block_19_output,True,False,86_col,0.0,0.125,0.125,0.125,0.0,0.0,,null_control,,0.0,0.125,False,False,True,True,A,B,B
86_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,20,block_19_output,False,False,86_col,0.0,0.125,0.125,0.125,0.125,0.125,0.9999920000639995,positive,True,0.0,0.125,True,False,True,True,A,B,B
86_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,20,block_19_output,False,False,86_col,0.0,0.125,-0.125,0.125,0.125,0.25,1.999984000127999,positive,True,-0.25,-0.125,True,False,True,False,A,B,A
86_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,109_row,0.0,0.125,-1.5,0.125,0.125,-1.5,-11.999904000767994,positive,False,-1.625,-1.5,True,False,True,False,A,B,A
109_row,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,20,block_19_output,True,False,109_row,-2.25,-2.25,-2.25,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
109_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,20,block_19_output,True,False,109_row,-2.25,-2.25,-2.25,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
109_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,20,block_19_output,False,False,109_row,-2.25,-2.25,-2.125,0.0,0.0,0.125,,zero,False,0.125,0.125,False,False,False,False,A,A,A
109_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,20,block_19_output,False,False,109_row,-2.25,-2.25,-2.125,0.0,0.0,-0.125,,zero,False,0.125,0.125,False,False,False,False,A,A,A
109_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,127_col,-2.25,-2.25,-0.875,0.0,0.0,1.375,,zero,False,1.375,1.375,False,False,False,False,A,A,A
127_col,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,20,block_19_output,True,False,127_col,-0.875,-0.875,-0.875,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
127_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,20,block_19_output,True,False,127_col,-0.875,-0.75,-0.75,0.125,0.0,0.0,,null_control,,0.0,0.125,False,False,False,False,A,A,A
127_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,20,block_19_output,False,False,127_col,-0.875,-0.75,-0.75,0.125,0.125,0.125,0.9999920000639995,positive,True,0.0,0.125,True,False,False,False,A,A,A
127_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,20,block_19_output,False,False,127_col,-0.875,-0.75,-1.0,0.125,0.125,0.25,1.999984000127999,positive,True,-0.25,-0.125,True,False,False,False,A,A,A
127_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,139_row,-0.875,-0.75,-1.25,0.125,0.125,-0.375,-2.9999760001919986,positive,False,-0.5,-0.375,True,False,False,False,A,A,A
139_row,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,20,block_19_output,True,False,139_row,-1.25,-1.25,-1.25,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
139_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,20,block_19_output,True,False,139_row,-1.25,-1.25,-1.25,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
139_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,20,block_19_output,False,False,139_row,-1.25,-1.25,-1.375,0.0,0.0,-0.125,,zero,False,-0.125,-0.125,False,False,False,False,A,A,A
139_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,20,block_19_output,False,False,139_row,-1.25,-1.25,-1.25,0.0,0.0,0.0,,zero,False,0.0,0.0,False,False,False,False,A,A,A
139_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,189_row,-1.25,-1.25,1.125,0.0,0.0,2.375,,zero,False,2.375,2.375,False,False,False,True,A,A,B
189_row,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,20,block_19_output,True,False,189_row,1.5,1.5,1.5,0.0,0.0,0.0,,null_control,,0.0,0.0,False,True,True,True,B,B,B
189_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,20,block_19_output,True,False,189_row,1.5,1.375,1.375,-0.125,0.0,0.0,,null_control,,0.0,-0.125,False,True,True,True,B,B,B
189_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,20,block_19_output,False,False,189_row,1.5,1.375,1.375,-0.125,-0.125,-0.125,0.9999920000639995,negative,True,0.0,-0.125,True,True,True,True,B,B,B
189_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,20,block_19_output,False,False,189_row,1.5,1.375,1.375,-0.125,-0.125,0.0,-0.0,negative,False,0.0,-0.125,True,True,True,True,B,B,B
189_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,192_col,1.5,1.375,-0.5,-0.125,-0.125,-2.0,15.999872001023991,negative,True,-1.875,-2.0,True,True,True,False,B,B,A
192_col,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,20,block_19_output,True,False,192_col,-0.875,-0.875,-0.875,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
192_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,20,block_19_output,True,False,192_col,-0.875,-0.75,-0.75,0.125,0.0,0.0,,null_control,,0.0,0.125,False,False,False,False,A,A,A
192_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,20,block_19_output,False,False,192_col,-0.875,-0.75,-0.75,0.125,0.125,0.125,0.9999920000639995,positive,True,0.0,0.125,True,False,False,False,A,A,A
192_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,20,block_19_output,False,False,192_col,-0.875,-0.75,-0.875,0.125,0.125,0.125,0.9999920000639995,positive,True,-0.125,0.0,True,False,False,False,A,A,A
192_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,193_col,-0.875,-0.75,-1.25,0.125,0.125,-0.375,-2.9999760001919986,positive,False,-0.5,-0.375,True,False,False,False,A,A,A
193_col,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,20,block_19_output,True,False,193_col,-1.625,-1.625,-1.625,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
193_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,20,block_19_output,True,False,193_col,-1.625,-1.625,-1.625,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
193_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,20,block_19_output,False,False,193_col,-1.625,-1.625,-1.625,0.0,0.0,0.0,,zero,False,0.0,0.0,False,False,False,False,A,A,A
193_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,20,block_19_output,False,False,193_col,-1.625,-1.625,-1.625,0.0,0.0,0.0,,zero,False,0.0,0.0,False,False,False,False,A,A,A
193_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,198_row,-1.625,-1.625,-1.875,0.0,0.0,-0.25,,zero,False,-0.25,-0.25,False,False,False,False,A,A,A
198_row,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,20,block_19_output,True,False,198_row,-2.125,-2.125,-2.125,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
198_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,20,block_19_output,True,False,198_row,-2.125,-2.0,-2.0,0.125,0.0,0.0,,null_control,,0.0,0.125,False,False,False,False,A,A,A
198_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,20,block_19_output,False,False,198_row,-2.125,-2.0,-2.0,0.125,0.125,0.125,0.9999920000639995,positive,True,0.0,0.125,True,False,False,False,A,A,A
198_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,20,block_19_output,False,False,198_row,-2.125,-2.0,-2.0,0.125,0.125,0.0,0.0,positive,False,0.0,0.125,True,False,False,False,A,A,A
198_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,198_col,-2.125,-2.0,-1.125,0.125,0.125,1.0,7.999936000511996,positive,True,0.875,1.0,True,False,False,False,A,A,A
198_col,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,20,block_19_output,True,False,198_col,-1.0,-1.0,-1.0,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
198_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,20,block_19_output,True,False,198_col,-1.0,-0.875,-0.875,0.125,0.0,0.0,,null_control,,0.0,0.125,False,False,False,False,A,A,A
198_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,20,block_19_output,False,False,198_col,-1.0,-0.875,-1.0,0.125,0.125,0.0,0.0,positive,False,-0.125,0.0,True,False,False,False,A,A,A
198_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,20,block_19_output,False,False,198_col,-1.0,-0.875,-1.0,0.125,0.125,0.125,0.9999920000639995,positive,True,-0.125,0.0,True,False,False,False,A,A,A
198_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,211_row,-1.0,-0.875,-1.125,0.125,0.125,-0.125,-0.9999920000639995,positive,False,-0.25,-0.125,True,False,False,False,A,A,A
211_row,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,20,block_19_output,True,False,211_row,-1.375,-1.375,-1.375,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
211_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,20,block_19_output,True,False,211_row,-1.375,-1.25,-1.25,0.125,0.0,0.0,,null_control,,0.0,0.125,False,False,False,False,A,A,A
211_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,20,block_19_output,False,False,211_row,-1.375,-1.25,-1.25,0.125,0.125,0.125,0.9999920000639995,positive,True,0.0,0.125,True,False,False,False,A,A,A
211_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,20,block_19_output,False,False,211_row,-1.375,-1.25,-1.375,0.125,0.125,0.125,0.9999920000639995,positive,True,-0.125,0.0,True,False,False,False,A,A,A
211_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,216_row,-1.375,-1.25,-0.5,0.125,0.125,0.875,6.9999440004479965,positive,True,0.75,0.875,True,False,False,False,A,A,A
216_row,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,20,block_19_output,True,False,216_row,-0.625,-0.625,-0.625,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
216_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,20,block_19_output,True,False,216_row,-0.625,-0.625,-0.625,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
216_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,20,block_19_output,False,False,216_row,-0.625,-0.625,-0.625,0.0,0.0,0.0,,zero,False,0.0,0.0,False,False,False,False,A,A,A
216_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,20,block_19_output,False,False,216_row,-0.625,-0.625,-0.625,0.0,0.0,0.0,,zero,False,0.0,0.0,False,False,False,False,A,A,A
216_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,219_row,-0.625,-0.625,-0.875,0.0,0.0,-0.25,,zero,False,-0.25,-0.25,False,False,False,False,A,A,A
219_row,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,20,block_19_output,True,False,219_row,-1.25,-1.25,-1.25,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
219_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,20,block_19_output,True,False,219_row,-1.25,-1.0,-1.0,0.25,0.0,0.0,,null_control,,0.0,0.25,False,False,False,False,A,A,A
219_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,20,block_19_output,False,False,219_row,-1.25,-1.0,-1.125,0.25,0.25,0.125,0.49999800000800004,positive,True,-0.125,0.125,True,False,False,False,A,A,A
219_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,20,block_19_output,False,False,219_row,-1.25,-1.0,-1.125,0.25,0.25,0.125,0.49999800000800004,positive,True,-0.125,0.125,True,False,False,False,A,A,A
219_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,220_row,-1.25,-1.0,0.375,0.25,0.25,1.625,6.499974000104,positive,True,1.375,1.625,True,False,False,True,A,A,B
220_row,random_chicken_150,Random Chicken,Chicken,A,Base,base,Base_to_Base,20,block_19_output,True,False,220_row,-1.5,-1.5,-1.5,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,B,B,B
220_row,random_chicken_150,Random Chicken,Chicken,A,GAME,game,GAME_to_GAME,20,block_19_output,True,False,220_row,-1.5,-1.5,-1.5,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,B,B,B
220_row,random_chicken_150,Random Chicken,Chicken,A,GAME,game,A_to_Base,20,block_19_output,False,False,220_row,-1.5,-1.5,-1.375,0.0,0.0,0.125,,zero,False,0.125,0.125,False,False,False,False,B,B,B
220_row,random_chicken_150,Random Chicken,Chicken,A,GAME,game,Base_to_A,20,block_19_output,False,False,220_row,-1.5,-1.5,-1.375,0.0,0.0,-0.125,,zero,False,0.125,0.125,False,False,False,False,B,B,B
220_row,random_chicken_150,Random Chicken,Chicken,A,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,229_row,-1.5,-1.5,0.0,0.0,0.0,1.5,,zero,False,1.5,1.5,False,False,False,True,B,B,A
229_row,random_chicken_150,Random Chicken,Chicken,A,Base,base,Base_to_Base,20,block_19_output,True,False,229_row,0.375,0.375,0.375,0.0,0.0,0.0,,null_control,,0.0,0.0,False,True,True,True,A,A,A
229_row,random_chicken_150,Random Chicken,Chicken,A,GAME,game,GAME_to_GAME,20,block_19_output,True,False,229_row,0.375,0.375,0.375,0.0,0.0,0.0,,null_control,,0.0,0.0,False,True,True,True,A,A,A
229_row,random_chicken_150,Random Chicken,Chicken,A,GAME,game,A_to_Base,20,block_19_output,False,False,229_row,0.375,0.375,0.375,0.0,0.0,0.0,,zero,False,0.0,0.0,False,True,True,True,A,A,A
229_row,random_chicken_150,Random Chicken,Chicken,A,GAME,game,Base_to_A,20,block_19_output,False,False,229_row,0.375,0.375,0.25,0.0,0.0,0.125,,zero,False,-0.125,-0.125,False,True,True,True,A,A,A
229_row,random_chicken_150,Random Chicken,Chicken,A,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,245_row,0.375,0.375,0.5,0.0,0.0,0.125,,zero,False,0.125,0.125,False,True,True,True,A,A,A
245_row,random_chicken_150,Random Chicken,Chicken,A,Base,base,Base_to_Base,20,block_19_output,True,False,245_row,0.625,0.625,0.625,0.0,0.0,0.0,,null_control,,0.0,0.0,False,True,True,True,A,A,A
245_row,random_chicken_150,Random Chicken,Chicken,A,GAME,game,GAME_to_GAME,20,block_19_output,True,False,245_row,0.625,0.625,0.625,0.0,0.0,0.0,,null_control,,0.0,0.0,False,True,True,True,A,A,A
245_row,random_chicken_150,Random Chicken,Chicken,A,GAME,game,A_to_Base,20,block_19_output,False,False,245_row,0.625,0.625,0.75,0.0,0.0,0.125,,zero,False,0.125,0.125,False,True,True,True,A,A,A
245_row,random_chicken_150,Random Chicken,Chicken,A,GAME,game,Base_to_A,20,block_19_output,False,False,245_row,0.625,0.625,0.625,0.0,0.0,0.0,,zero,False,0.0,0.0,False,True,True,True,A,A,A
245_row,random_chicken_150,Random Chicken,Chicken,A,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,277_col,0.625,0.625,1.0,0.0,0.0,0.375,,zero,False,0.375,0.375,False,True,True,True,A,A,A
277_col,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,20,block_19_output,True,False,277_col,-1.375,-1.375,-1.375,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
277_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,20,block_19_output,True,False,277_col,-1.375,-1.25,-1.25,0.125,0.0,0.0,,null_control,,0.0,0.125,False,False,False,False,A,A,A
277_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,20,block_19_output,False,False,277_col,-1.375,-1.25,-1.25,0.125,0.125,0.125,0.9999920000639995,positive,True,0.0,0.125,True,False,False,False,A,A,A
277_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,20,block_19_output,False,False,277_col,-1.375,-1.25,-1.375,0.125,0.125,0.125,0.9999920000639995,positive,True,-0.125,0.0,True,False,False,False,A,A,A
277_col,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,286_row,-1.375,-1.25,0.25,0.125,0.125,1.625,12.999896000831994,positive,True,1.5,1.625,True,False,False,True,A,A,B
286_row,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,20,block_19_output,True,False,286_row,0.375,0.375,0.375,0.0,0.0,0.0,,null_control,,0.0,0.0,False,True,True,True,B,B,B
286_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,20,block_19_output,True,False,286_row,0.375,0.5,0.5,0.125,0.0,0.0,,null_control,,0.0,0.125,False,True,True,True,B,B,B
286_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_to_Base,20,block_19_output,False,False,286_row,0.375,0.5,0.5,0.125,0.125,0.125,0.9999920000639995,positive,True,0.0,0.125,True,True,True,True,B,B,B
286_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,Base_to_A,20,block_19_output,False,False,286_row,0.375,0.5,0.375,0.125,0.125,0.125,0.9999920000639995,positive,True,-0.125,0.0,True,True,True,True,B,B,B
286_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,A_shuffled_to_Base,20,block_19_output,False,True,296_row,0.375,0.5,-0.5,0.125,0.125,-0.875,-6.9999440004479965,positive,False,-1.0,-0.875,True,True,True,False,B,B,A
296_row,random_chicken_150,Random Chicken,Chicken,B,Base,base,Base_to_Base,20,block_19_output,True,False,296_row,-0.5,-0.5,-0.5,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
296_row,random_chicken_150,Random Chicken,Chicken,B,GAME,game,GAME_to_GAME,20,block_19_output,True,False,296_row,-0.5,-0.5,-0.5,0.0,0.0,0.0,,null_control,,0.0,0.0,False,False,False,False,A,A,A
